"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Column20","Column21","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"8416","M5",2021-07-27,1899-12-31 13:25:58,74,19280,1026,9113,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","25",2,"179",2021-07-27,3,2,179,NA
"8417","M5",2021-07-27,1899-12-31 13:25:59,74,19281,1030,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","25",2,"179",2021-07-27,3,2,179,NA
"8418","M5",2021-07-27,1899-12-31 13:26:00,74,19282,1034,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8419","M5",2021-07-27,1899-12-31 13:26:01,74,19283,1038,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8420","M5",2021-07-27,1899-12-31 13:26:02,74,19284,1040,9113,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8421","M5",2021-07-27,1899-12-31 13:26:03,74,19285,1044,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8422","M5",2021-07-27,1899-12-31 13:26:04,74,19286,1048,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8423","M5",2021-07-27,1899-12-31 13:26:05,74,19287,1052,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8424","M5",2021-07-27,1899-12-31 13:26:06,74,19288,1055,9113,395,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8425","M5",2021-07-27,1899-12-31 13:26:07,74,19289,1059,9113,395,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8426","M5",2021-07-27,1899-12-31 13:26:08,74,19290,1062,9113,395,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8427","M5",2021-07-27,1899-12-31 13:26:09,74,19291,1066,9113,395,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8428","M5",2021-07-27,1899-12-31 13:26:10,74,19292,1070,9113,395,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8429","M5",2021-07-27,1899-12-31 13:26:11,74,19293,1074,9113,395,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8430","M5",2021-07-27,1899-12-31 13:26:12,74,19294,1078,9113,395,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8431","M5",2021-07-27,1899-12-31 13:26:13,74,19295,1082,9113,395,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8432","R5",2021-07-27,1899-12-31 13:26:05,74,19287,1052,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8433","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8434","M3",2021-07-27,1899-12-31 13:26:20,74,19302,1107,9113,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8435","M3",2021-07-27,1899-12-31 13:26:25,74,19307,1125,9113,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8436","M3",2021-07-27,1899-12-31 13:26:30,74,19312,1143,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8437","M3",2021-07-27,1899-12-31 13:26:35,74,19317,1162,9113,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8438","M3",2021-07-27,1899-12-31 13:26:40,74,19322,1181,9113,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8439","M3",2021-07-27,1899-12-31 13:26:45,74,19327,1197,9112,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8440","M3",2021-07-27,1899-12-31 13:26:50,74,19332,1210,9112,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8441","M3",2021-07-27,1899-12-31 13:26:55,74,19337,1224,9112,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","26",2,"179",2021-07-27,3,2,179,NA
"8442","M3",2021-07-27,1899-12-31 13:27:00,74,19342,957,9112,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8443","M3",2021-07-27,1899-12-31 13:27:05,74,19347,922,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8444","M3",2021-07-27,1899-12-31 13:27:10,74,19352,858,9113,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8445","M3",2021-07-27,1899-12-31 13:27:15,74,19357,822,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8446","M3",2021-07-27,1899-12-31 13:27:20,74,19362,805,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8447","M3",2021-07-27,1899-12-31 13:27:25,74,19367,796,9113,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8448","M3",2021-07-27,1899-12-31 13:27:30,74,19372,785,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8449","M3",2021-07-27,1899-12-31 13:27:35,74,19377,773,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8450","M3",2021-07-27,1899-12-31 13:27:40,74,19382,758,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8451","M3",2021-07-27,1899-12-31 13:27:45,74,19387,748,9113,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8452","M3",2021-07-27,1899-12-31 13:27:50,74,19392,738,9113,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8453","M3",2021-07-27,1899-12-31 13:27:55,74,19397,729,9113,397,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","27",2,"179",2021-07-27,3,2,179,NA
"8454","M3",2021-07-27,1899-12-31 13:28:00,74,19402,723,9112,398,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8455","M3",2021-07-27,1899-12-31 13:28:05,74,19407,717,9112,398,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8456","M3",2021-07-27,1899-12-31 13:28:10,74,19412,711,9112,397,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8457","M3",2021-07-27,1899-12-31 13:28:15,74,19417,694,9112,397,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8458","M3",2021-07-27,1899-12-31 13:28:20,74,19422,667,9113,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8459","M3",2021-07-27,1899-12-31 13:28:25,74,19427,646,9114,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8460","M3",2021-07-27,1899-12-31 13:28:30,74,19432,619,9115,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8461","M3",2021-07-27,1899-12-31 13:28:35,74,19437,602,9115,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8462","M3",2021-07-27,1899-12-31 13:28:40,74,19442,585,9116,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8463","M3",2021-07-27,1899-12-31 13:28:45,74,19447,574,9117,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8464","M3",2021-07-27,1899-12-31 13:28:50,74,19452,567,9118,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8465","M3",2021-07-27,1899-12-31 13:28:55,74,19457,565,9118,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","28",2,"179",2021-07-27,3,2,179,NA
"8466","M3",2021-07-27,1899-12-31 13:29:00,74,19462,565,9118,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8467","M3",2021-07-27,1899-12-31 13:29:05,74,19467,562,9118,397,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8468","M3",2021-07-27,1899-12-31 13:29:10,74,19472,547,9119,397,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8469","M3",2021-07-27,1899-12-31 13:29:15,74,19477,532,9119,398,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8470","M3",2021-07-27,1899-12-31 13:29:20,74,19482,521,9119,397,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8471","M3",2021-07-27,1899-12-31 13:29:25,74,19487,509,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8472","M3",2021-07-27,1899-12-31 13:29:30,74,19492,495,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8473","M3",2021-07-27,1899-12-31 13:29:35,74,19497,491,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8474","M3",2021-07-27,1899-12-31 13:29:40,74,19502,490,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8475","M3",2021-07-27,1899-12-31 13:29:45,74,19507,492,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8476","M3",2021-07-27,1899-12-31 13:29:50,74,19512,497,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8477","M3",2021-07-27,1899-12-31 13:29:55,74,19517,503,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","29",2,"179",2021-07-27,3,2,179,NA
"8478","M3",2021-07-27,1899-12-31 13:30:00,74,19522,508,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8479","M3",2021-07-27,1899-12-31 13:30:05,74,19527,512,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8480","M3",2021-07-27,1899-12-31 13:30:10,74,19532,514,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8481","M3",2021-07-27,1899-12-31 13:30:15,74,19537,517,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8482","M3",2021-07-27,1899-12-31 13:30:20,74,19542,521,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8483","M3",2021-07-27,1899-12-31 13:30:25,74,19547,528,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8484","M3",2021-07-27,1899-12-31 13:30:30,74,19552,531,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8485","M3",2021-07-27,1899-12-31 13:30:35,74,19557,532,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8486","M3",2021-07-27,1899-12-31 13:30:40,74,19562,539,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8487","M3",2021-07-27,1899-12-31 13:30:45,74,19567,543,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8488","M3",2021-07-27,1899-12-31 13:30:50,74,19572,546,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8489","M3",2021-07-27,1899-12-31 13:30:55,74,19577,547,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","30",2,"179",2021-07-27,3,2,179,NA
"8490","M3",2021-07-27,1899-12-31 13:31:00,74,19582,547,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8491","M3",2021-07-27,1899-12-31 13:31:05,74,19587,547,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8492","M3",2021-07-27,1899-12-31 13:31:10,74,19592,551,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8493","M3",2021-07-27,1899-12-31 13:31:15,74,19597,556,9120,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8494","M3",2021-07-27,1899-12-31 13:31:20,74,19602,584,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8495","M3",2021-07-27,1899-12-31 13:31:25,74,19607,607,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8496","M3",2021-07-27,1899-12-31 13:31:30,74,19612,621,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8497","M3",2021-07-27,1899-12-31 13:31:35,74,19617,622,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8498","M3",2021-07-27,1899-12-31 13:31:40,74,19622,615,9119,394,0,0,0,24,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8499","M3",2021-07-27,1899-12-31 13:31:45,74,19627,606,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8500","M3",2021-07-27,1899-12-31 13:31:50,74,19632,595,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"179",2021-07-27,3,2,179,NA
"8501","M3",2021-07-27,1899-12-31 13:31:55,75,19637,585,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","31",2,"192",2021-07-27,3,2,192,NA
"8502","M3",2021-07-27,1899-12-31 13:32:00,75,19642,576,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8503","M3",2021-07-27,1899-12-31 13:32:05,75,19647,570,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8504","M3",2021-07-27,1899-12-31 13:32:10,75,19652,566,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8505","M3",2021-07-27,1899-12-31 13:32:15,75,19657,560,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8506","M3",2021-07-27,1899-12-31 13:32:20,75,19662,551,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8507","M3",2021-07-27,1899-12-31 13:32:25,75,19667,544,9120,396,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8508","M3",2021-07-27,1899-12-31 13:32:30,75,19672,544,9120,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8509","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8510","M5",2021-07-27,1899-12-31 13:32:32,75,19674,546,9120,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8511","M5",2021-07-27,1899-12-31 13:32:33,75,19675,547,9120,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8512","M5",2021-07-27,1899-12-31 13:32:34,75,19676,549,9120,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8513","M5",2021-07-27,1899-12-31 13:32:35,75,19677,550,9120,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8514","M5",2021-07-27,1899-12-31 13:32:36,75,19678,551,9120,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8515","M5",2021-07-27,1899-12-31 13:32:37,75,19679,553,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8516","M5",2021-07-27,1899-12-31 13:32:38,75,19680,554,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8517","M5",2021-07-27,1899-12-31 13:32:39,75,19681,554,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8518","M5",2021-07-27,1899-12-31 13:32:40,75,19682,555,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8519","M5",2021-07-27,1899-12-31 13:32:41,75,19683,557,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8520","M5",2021-07-27,1899-12-31 13:32:42,75,19684,558,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8521","M5",2021-07-27,1899-12-31 13:32:44,75,19685,560,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8522","M5",2021-07-27,1899-12-31 13:32:45,75,19686,561,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8523","M5",2021-07-27,1899-12-31 13:32:46,75,19687,563,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8524","M5",2021-07-27,1899-12-31 13:32:47,75,19688,564,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8525","M5",2021-07-27,1899-12-31 13:32:48,75,19689,566,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8526","M5",2021-07-27,1899-12-31 13:32:49,75,19690,567,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8527","M5",2021-07-27,1899-12-31 13:32:50,75,19691,568,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8528","M5",2021-07-27,1899-12-31 13:32:51,75,19692,569,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8529","M5",2021-07-27,1899-12-31 13:32:52,75,19693,570,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8530","M5",2021-07-27,1899-12-31 13:32:53,75,19694,572,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8531","M5",2021-07-27,1899-12-31 13:32:54,75,19695,573,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8532","M5",2021-07-27,1899-12-31 13:32:55,75,19696,575,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8533","M5",2021-07-27,1899-12-31 13:32:56,75,19697,576,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8534","M5",2021-07-27,1899-12-31 13:32:57,75,19698,578,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8535","M5",2021-07-27,1899-12-31 13:32:58,75,19699,579,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8536","M5",2021-07-27,1899-12-31 13:32:59,75,19700,581,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","32",2,"192",2021-07-27,3,2,192,NA
"8537","M5",2021-07-27,1899-12-31 13:33:00,75,19701,582,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8538","M5",2021-07-27,1899-12-31 13:33:01,75,19702,583,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8539","M5",2021-07-27,1899-12-31 13:33:02,75,19703,584,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8540","M5",2021-07-27,1899-12-31 13:33:03,75,19704,586,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8541","M5",2021-07-27,1899-12-31 13:33:04,75,19705,587,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8542","M5",2021-07-27,1899-12-31 13:33:05,75,19706,588,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8543","M5",2021-07-27,1899-12-31 13:33:06,75,19707,590,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8544","M5",2021-07-27,1899-12-31 13:33:07,75,19708,591,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8545","M5",2021-07-27,1899-12-31 13:33:08,75,19709,593,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8546","M5",2021-07-27,1899-12-31 13:33:09,75,19710,594,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8547","M5",2021-07-27,1899-12-31 13:33:10,75,19711,596,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8548","M5",2021-07-27,1899-12-31 13:33:11,75,19712,597,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8549","M5",2021-07-27,1899-12-31 13:33:12,75,19713,598,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8550","M5",2021-07-27,1899-12-31 13:33:13,75,19714,600,9119,395,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8551","M5",2021-07-27,1899-12-31 13:33:14,75,19715,601,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8552","M5",2021-07-27,1899-12-31 13:33:15,75,19716,602,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8553","M5",2021-07-27,1899-12-31 13:33:16,75,19717,604,9119,393,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
"8554","M5",2021-07-27,1899-12-31 13:33:17,75,19718,605,9119,394,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","13","33",2,"192",2021-07-27,3,2,192,NA
