"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"1538","M5",2021-07-28,1899-12-31 10:01:32,14,4147,671,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1539","M5",2021-07-28,1899-12-31 10:01:33,14,4148,671,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1540","M5",2021-07-28,1899-12-31 10:01:34,14,4149,671,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1541","M5",2021-07-28,1899-12-31 10:01:35,14,4150,672,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1542","M5",2021-07-28,1899-12-31 10:01:36,14,4151,672,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1543","M5",2021-07-28,1899-12-31 10:01:37,14,4152,673,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1544","M5",2021-07-28,1899-12-31 10:01:38,14,4153,674,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1545","M5",2021-07-28,1899-12-31 10:01:39,14,4154,675,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1546","M5",2021-07-28,1899-12-31 10:01:40,14,4155,675,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1547","M5",2021-07-28,1899-12-31 10:01:41,14,4156,675,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1548","M5",2021-07-28,1899-12-31 10:01:42,14,4157,676,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1549","M5",2021-07-28,1899-12-31 10:01:43,14,4158,677,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1550","M5",2021-07-28,1899-12-31 10:01:44,14,4159,678,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1551","M5",2021-07-28,1899-12-31 10:01:45,14,4160,679,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1552","M5",2021-07-28,1899-12-31 10:01:46,14,4161,680,8955,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1553","M5",2021-07-28,1899-12-31 10:01:47,14,4162,681,8955,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1554","M5",2021-07-28,1899-12-31 10:01:48,14,4163,681,8955,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1555","M5",2021-07-28,1899-12-31 10:01:49,14,4164,681,8955,404,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1556","M5",2021-07-28,1899-12-31 10:01:50,14,4165,682,8955,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1557","M5",2021-07-28,1899-12-31 10:01:51,14,4166,682,8955,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1558","M5",2021-07-28,1899-12-31 10:01:52,14,4167,683,8955,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1559","M5",2021-07-28,1899-12-31 10:01:53,14,4168,684,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1560","M5",2021-07-28,1899-12-31 10:01:54,14,4169,685,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1561","M5",2021-07-28,1899-12-31 10:01:55,14,4170,686,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1562","M5",2021-07-28,1899-12-31 10:01:56,14,4171,687,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1563","M5",2021-07-28,1899-12-31 10:01:57,14,4172,687,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1564","M5",2021-07-28,1899-12-31 10:01:58,14,4173,688,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1565","M5",2021-07-28,1899-12-31 10:01:59,14,4174,689,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1566","M5",2021-07-28,1899-12-31 10:02:00,14,4175,689,8954,405,0,0,0,20,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1567","R5",2021-07-28,1899-12-31 10:01:42,14,4157,676,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","01",2,"330",2021-07-28,NA,1,330,NA
"1568","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","M3",2021-07-28,1899-12-31 10:02:03,14,4178,691,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1570","M3",2021-07-28,1899-12-31 10:02:08,14,4183,695,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1571","M3",2021-07-28,1899-12-31 10:02:13,14,4188,698,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1572","M3",2021-07-28,1899-12-31 10:02:18,14,4193,701,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1573","M3",2021-07-28,1899-12-31 10:02:23,14,4198,694,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1574","M3",2021-07-28,1899-12-31 10:02:28,14,4203,687,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1575","M3",2021-07-28,1899-12-31 10:02:33,14,4208,686,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1576","M3",2021-07-28,1899-12-31 10:02:38,14,4213,676,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1577","M3",2021-07-28,1899-12-31 10:02:43,14,4218,688,8954,406,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1578","M3",2021-07-28,1899-12-31 10:02:48,14,4223,687,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1579","M3",2021-07-28,1899-12-31 10:02:53,14,4228,688,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1580","M3",2021-07-28,1899-12-31 10:02:58,14,4233,690,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","02",2,"330",2021-07-28,NA,1,330,NA
"1581","M3",2021-07-28,1899-12-31 10:03:03,14,4238,685,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1582","M3",2021-07-28,1899-12-31 10:03:08,14,4243,675,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1583","M3",2021-07-28,1899-12-31 10:03:13,14,4248,617,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1584","M3",2021-07-28,1899-12-31 10:03:18,14,4253,593,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1585","M3",2021-07-28,1899-12-31 10:03:23,14,4258,572,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1586","M3",2021-07-28,1899-12-31 10:03:28,14,4263,560,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1587","M3",2021-07-28,1899-12-31 10:03:33,14,4268,551,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1588","M3",2021-07-28,1899-12-31 10:03:38,14,4273,541,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1589","M3",2021-07-28,1899-12-31 10:03:43,14,4278,534,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1590","M3",2021-07-28,1899-12-31 10:03:48,14,4283,536,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1591","M3",2021-07-28,1899-12-31 10:03:53,14,4288,531,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1592","M3",2021-07-28,1899-12-31 10:03:58,14,4293,528,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","03",2,"330",2021-07-28,NA,1,330,NA
"1593","M3",2021-07-28,1899-12-31 10:04:03,14,4298,525,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"330",2021-07-28,NA,1,330,NA
"1594","M3",2021-07-28,1899-12-31 10:04:08,15,4303,526,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"332",2021-07-28,NA,1,332,NA
"1595","M3",2021-07-28,1899-12-31 10:04:13,15,4308,525,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"332",2021-07-28,NA,1,332,NA
"1596","M3",2021-07-28,1899-12-31 10:04:18,15,4313,524,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"332",2021-07-28,NA,1,332,NA
"1597","M3",2021-07-28,1899-12-31 10:04:23,15,4318,524,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"332",2021-07-28,NA,1,332,NA
"1598","M3",2021-07-28,1899-12-31 10:04:28,15,4323,524,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"332",2021-07-28,NA,1,332,NA
"1599","M3",2021-07-28,1899-12-31 10:04:33,15,4328,523,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"332",2021-07-28,NA,1,332,NA
"1600","M3",2021-07-28,1899-12-31 10:04:38,15,4333,524,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"332",2021-07-28,NA,1,332,NA
"1601","M3",2021-07-28,1899-12-31 10:04:43,15,4338,524,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",2,"332",2021-07-28,NA,1,332,NA
"1602","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603","M5",2021-07-28,1899-12-31 10:04:45,0,4340,525,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1604","M5",2021-07-28,1899-12-31 10:04:46,0,4341,525,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1605","M5",2021-07-28,1899-12-31 10:04:47,0,4342,526,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1606","M5",2021-07-28,1899-12-31 10:04:48,0,4343,526,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1607","M5",2021-07-28,1899-12-31 10:04:49,0,4344,525,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1608","M5",2021-07-28,1899-12-31 10:04:50,0,4345,526,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1609","M5",2021-07-28,1899-12-31 10:04:51,0,4346,526,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1610","M5",2021-07-28,1899-12-31 10:04:52,0,4347,526,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1611","M5",2021-07-28,1899-12-31 10:04:53,0,4348,526,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1612","M5",2021-07-28,1899-12-31 10:04:54,0,4349,526,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1613","M5",2021-07-28,1899-12-31 10:04:55,0,4350,526,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1614","M5",2021-07-28,1899-12-31 10:04:56,0,4351,526,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1615","M5",2021-07-28,1899-12-31 10:04:57,0,4352,525,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1616","M5",2021-07-28,1899-12-31 10:04:58,0,4353,526,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1617","M5",2021-07-28,1899-12-31 10:04:59,0,4354,526,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","04",NA,NA,NA,NA,NA,NA,NA
"1618","M5",2021-07-28,1899-12-31 10:05:00,0,4355,526,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","05",NA,NA,NA,NA,NA,NA,NA
"1619","M5",2021-07-28,1899-12-31 10:05:01,0,4356,527,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","05",NA,NA,NA,NA,NA,NA,NA
"1620","M5",2021-07-28,1899-12-31 10:05:02,0,4357,527,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","05",NA,NA,NA,NA,NA,NA,NA
"1621","M5",2021-07-28,1899-12-31 10:05:03,0,4358,528,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","05",NA,NA,NA,NA,NA,NA,NA
"1622","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1623","M3",2021-07-28,1899-12-31 10:05:09,15,4364,528,8955,405,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1624","M3",2021-07-28,1899-12-31 10:05:14,15,4369,528,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1625","M3",2021-07-28,1899-12-31 10:05:19,15,4374,530,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1626","M3",2021-07-28,1899-12-31 10:05:24,15,4379,532,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1627","M3",2021-07-28,1899-12-31 10:05:29,15,4384,531,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1628","M3",2021-07-28,1899-12-31 10:05:34,15,4389,532,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1629","M3",2021-07-28,1899-12-31 10:05:39,15,4394,530,8955,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1630","M3",2021-07-28,1899-12-31 10:05:44,15,4399,529,8955,405,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1631","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1632","M5",2021-07-28,1899-12-31 10:05:48,15,4403,528,8955,405,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1633","M5",2021-07-28,1899-12-31 10:05:49,15,4404,529,8955,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1634","M5",2021-07-28,1899-12-31 10:05:50,15,4405,529,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1635","M5",2021-07-28,1899-12-31 10:05:51,15,4406,528,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1636","M5",2021-07-28,1899-12-31 10:05:52,15,4407,528,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1637","M5",2021-07-28,1899-12-31 10:05:53,15,4408,528,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1638","M5",2021-07-28,1899-12-31 10:05:54,15,4409,527,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1639","M5",2021-07-28,1899-12-31 10:05:55,15,4410,527,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1640","M5",2021-07-28,1899-12-31 10:05:56,15,4411,527,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1641","M5",2021-07-28,1899-12-31 10:05:57,15,4412,527,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1642","M5",2021-07-28,1899-12-31 10:05:58,15,4413,527,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1643","M5",2021-07-28,1899-12-31 10:05:59,15,4414,527,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","05",2,"332",2021-07-28,NA,1,332,NA
"1644","M5",2021-07-28,1899-12-31 10:06:00,15,4415,527,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1645","M5",2021-07-28,1899-12-31 10:06:01,15,4416,527,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1646","M5",2021-07-28,1899-12-31 10:06:02,15,4417,527,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1647","M5",2021-07-28,1899-12-31 10:06:03,15,4418,528,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1648","M5",2021-07-28,1899-12-31 10:06:04,15,4419,528,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1649","M5",2021-07-28,1899-12-31 10:06:05,15,4420,529,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1650","M5",2021-07-28,1899-12-31 10:06:06,15,4421,529,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1651","M5",2021-07-28,1899-12-31 10:06:07,15,4422,528,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1652","M5",2021-07-28,1899-12-31 10:06:08,15,4423,528,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1653","M5",2021-07-28,1899-12-31 10:06:09,15,4424,528,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1654","M5",2021-07-28,1899-12-31 10:06:10,15,4425,528,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1655","M5",2021-07-28,1899-12-31 10:06:11,15,4426,529,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1656","M5",2021-07-28,1899-12-31 10:06:12,15,4427,529,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1657","M5",2021-07-28,1899-12-31 10:06:13,15,4428,529,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1658","M5",2021-07-28,1899-12-31 10:06:14,15,4429,530,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1659","M5",2021-07-28,1899-12-31 10:06:15,15,4430,530,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1660","M5",2021-07-28,1899-12-31 10:06:16,15,4431,531,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1661","M5",2021-07-28,1899-12-31 10:06:17,15,4432,531,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1662","M5",2021-07-28,1899-12-31 10:06:18,15,4433,531,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1663","M5",2021-07-28,1899-12-31 10:06:19,15,4434,531,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1664","M5",2021-07-28,1899-12-31 10:06:20,15,4435,530,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1665","M5",2021-07-28,1899-12-31 10:06:21,15,4436,530,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1666","M5",2021-07-28,1899-12-31 10:06:22,15,4437,531,8954,405,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1667","M5",2021-07-28,1899-12-31 10:06:23,15,4438,531,8955,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1668","M5",2021-07-28,1899-12-31 10:06:24,15,4439,532,8955,405,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1669","M5",2021-07-28,1899-12-31 10:06:25,15,4440,532,8955,405,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1670","M5",2021-07-28,1899-12-31 10:06:26,15,4441,532,8955,405,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1671","M5",2021-07-28,1899-12-31 10:06:27,15,4442,532,8955,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1672","M5",2021-07-28,1899-12-31 10:06:28,15,4443,532,8955,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1673","M5",2021-07-28,1899-12-31 10:06:29,15,4444,533,8955,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1674","M5",2021-07-28,1899-12-31 10:06:30,15,4445,533,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1675","M5",2021-07-28,1899-12-31 10:06:31,15,4446,534,8954,404,0,0,0,0,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1676","M5",2021-07-28,1899-12-31 10:06:32,15,4447,535,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1677","M5",2021-07-28,1899-12-31 10:06:33,15,4448,535,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1678","M5",2021-07-28,1899-12-31 10:06:34,15,4449,535,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1679","M5",2021-07-28,1899-12-31 10:06:35,15,4450,536,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1680","M5",2021-07-28,1899-12-31 10:06:36,15,4451,536,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1681","M5",2021-07-28,1899-12-31 10:06:37,15,4452,536,8954,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1682","M5",2021-07-28,1899-12-31 10:06:38,15,4453,535,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1683","M5",2021-07-28,1899-12-31 10:06:39,15,4454,535,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1684","M5",2021-07-28,1899-12-31 10:06:40,15,4455,536,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1685","M5",2021-07-28,1899-12-31 10:06:41,15,4456,536,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1686","M5",2021-07-28,1899-12-31 10:06:42,15,4457,536,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1687","M5",2021-07-28,1899-12-31 10:06:43,15,4458,536,8954,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1688","M5",2021-07-28,1899-12-31 10:06:44,15,4459,537,8955,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1689","M5",2021-07-28,1899-12-31 10:06:45,15,4460,538,8955,405,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1690","M5",2021-07-28,1899-12-31 10:06:46,15,4461,538,8955,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1691","M5",2021-07-28,1899-12-31 10:06:47,15,4462,538,8955,404,0,0,0,21,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1692","M5",2021-07-28,1899-12-31 10:06:48,15,4463,538,8955,404,0,0,0,20,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1693","M5",2021-07-28,1899-12-31 10:06:49,15,4464,538,8955,404,0,0,0,20,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
"1694","M5",2021-07-28,1899-12-31 10:06:50,15,4465,539,8955,404,0,0,0,20,0,0,0,0,0,"28","07","10","06",2,"332",2021-07-28,NA,1,332,NA
