"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"1752","M5",2021-07-29,1899-12-31 10:15:22,19,4381,512,8970,391,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1753","M5",2021-07-29,1899-12-31 10:15:23,19,4382,512,8970,391,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1754","M5",2021-07-29,1899-12-31 10:15:24,19,4383,512,8970,391,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1755","M5",2021-07-29,1899-12-31 10:15:25,19,4384,511,8970,391,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1756","M5",2021-07-29,1899-12-31 10:15:26,19,4385,512,8970,391,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1757","M5",2021-07-29,1899-12-31 10:15:27,19,4386,512,8970,391,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1758","M5",2021-07-29,1899-12-31 10:15:28,19,4387,512,8970,390,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1759","M5",2021-07-29,1899-12-31 10:15:29,19,4388,512,8970,390,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1760","M5",2021-07-29,1899-12-31 10:15:30,19,4389,512,8970,390,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1761","M5",2021-07-29,1899-12-31 10:15:31,19,4390,512,8970,390,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1762","M5",2021-07-29,1899-12-31 10:15:32,19,4391,512,8970,390,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1763","M5",2021-07-29,1899-12-31 10:15:33,19,4392,512,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1764","M5",2021-07-29,1899-12-31 10:15:34,19,4393,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1765","M5",2021-07-29,1899-12-31 10:15:35,19,4394,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1766","M5",2021-07-29,1899-12-31 10:15:36,19,4395,512,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1767","M5",2021-07-29,1899-12-31 10:15:37,19,4396,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1768","M5",2021-07-29,1899-12-31 10:15:38,19,4397,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1769","M5",2021-07-29,1899-12-31 10:15:39,19,4398,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1770","M5",2021-07-29,1899-12-31 10:15:40,19,4399,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1771","M5",2021-07-29,1899-12-31 10:15:41,19,4400,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1772","M5",2021-07-29,1899-12-31 10:15:42,19,4401,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1773","M5",2021-07-29,1899-12-31 10:15:43,19,4402,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1774","M5",2021-07-29,1899-12-31 10:15:44,19,4403,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1775","M5",2021-07-29,1899-12-31 10:15:45,19,4404,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1776","M5",2021-07-29,1899-12-31 10:15:46,19,4405,512,8970,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1777","M5",2021-07-29,1899-12-31 10:15:47,19,4406,512,8970,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1778","M5",2021-07-29,1899-12-31 10:15:48,19,4407,512,8970,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1779","M5",2021-07-29,1899-12-31 10:15:49,19,4408,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1780","M5",2021-07-29,1899-12-31 10:15:50,19,4409,512,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1781","M5",2021-07-29,1899-12-31 10:15:51,19,4410,513,8970,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1782","M5",2021-07-29,1899-12-31 10:15:52,19,4411,513,8970,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1783","M5",2021-07-29,1899-12-31 10:15:53,19,4412,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1784","M5",2021-07-29,1899-12-31 10:15:54,19,4413,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1785","M5",2021-07-29,1899-12-31 10:15:55,19,4414,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1786","M5",2021-07-29,1899-12-31 10:15:56,19,4415,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1787","M5",2021-07-29,1899-12-31 10:15:57,19,4416,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1788","M5",2021-07-29,1899-12-31 10:15:58,19,4417,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1789","M5",2021-07-29,1899-12-31 10:15:59,19,4418,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","15",NA,"57+58",2021-07-29,NA,1,"57",58
"1790","M5",2021-07-29,1899-12-31 10:16:00,19,4419,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"57+58",2021-07-29,NA,1,"57",58
"1791","M5",2021-07-29,1899-12-31 10:16:01,19,4420,513,8970,391,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"57+58",2021-07-29,NA,1,"57",58
"1792","M5",2021-07-29,1899-12-31 10:16:02,19,4421,513,8970,391,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"57+58",2021-07-29,NA,1,"57",58
"1793","M5",2021-07-29,1899-12-31 10:16:03,19,4422,513,8970,391,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"57+58",2021-07-29,NA,1,"57",58
"1794","R5",2021-07-29,1899-12-31 10:16:00,19,4419,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"57+58",2021-07-29,NA,1,"57",58
"1795","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796","M3",2021-07-29,1899-12-31 10:16:07,19,4426,513,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"57+58",2021-07-29,NA,1,"57",58
"1797","M3",2021-07-29,1899-12-31 10:16:12,19,4431,514,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"57+58",2021-07-29,NA,1,"57",58
"1798","M3",2021-07-29,1899-12-31 10:16:17,2,4436,513,8970,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"21+22",2021-07-29,NA,1,"21",22
"1799","M3",2021-07-29,1899-12-31 10:16:22,20,4441,514,8970,391,0,0,0,25,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1800","M3",2021-07-29,1899-12-31 10:16:27,20,4446,514,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1801","M3",2021-07-29,1899-12-31 10:16:32,20,4451,514,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1802","M3",2021-07-29,1899-12-31 10:16:37,20,4456,512,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1803","M3",2021-07-29,1899-12-31 10:16:42,20,4461,511,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1804","M3",2021-07-29,1899-12-31 10:16:47,20,4466,514,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1805","M3",2021-07-29,1899-12-31 10:16:52,20,4471,517,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1806","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807","M5",2021-07-29,1899-12-31 10:16:57,20,4476,518,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1808","M5",2021-07-29,1899-12-31 10:16:58,20,4477,519,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1809","M5",2021-07-29,1899-12-31 10:16:59,20,4478,519,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","16",NA,"61+65",2021-07-29,NA,1,"61",65
"1810","M5",2021-07-29,1899-12-31 10:17:00,20,4479,519,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1811","M5",2021-07-29,1899-12-31 10:17:01,20,4480,520,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1812","M5",2021-07-29,1899-12-31 10:17:02,20,4481,520,8970,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1813","M5",2021-07-29,1899-12-31 10:17:03,20,4482,521,8970,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1814","M5",2021-07-29,1899-12-31 10:17:04,20,4483,522,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1815","M5",2021-07-29,1899-12-31 10:17:05,20,4484,522,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1816","M5",2021-07-29,1899-12-31 10:17:06,20,4485,522,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1817","M5",2021-07-29,1899-12-31 10:17:07,20,4486,523,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1818","M5",2021-07-29,1899-12-31 10:17:08,20,4487,523,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1819","M5",2021-07-29,1899-12-31 10:17:09,20,4488,524,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1820","M5",2021-07-29,1899-12-31 10:17:10,20,4489,524,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1821","M5",2021-07-29,1899-12-31 10:17:11,20,4490,525,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1822","M5",2021-07-29,1899-12-31 10:17:12,20,4491,525,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1823","M5",2021-07-29,1899-12-31 10:17:13,20,4492,525,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1824","M5",2021-07-29,1899-12-31 10:17:14,20,4493,526,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1825","M5",2021-07-29,1899-12-31 10:17:15,20,4494,526,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1826","M5",2021-07-29,1899-12-31 10:17:16,20,4495,526,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1827","M5",2021-07-29,1899-12-31 10:17:17,20,4496,527,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1828","M5",2021-07-29,1899-12-31 10:17:18,20,4497,527,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1829","M5",2021-07-29,1899-12-31 10:17:19,20,4498,528,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1830","M5",2021-07-29,1899-12-31 10:17:20,20,4499,528,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1831","M5",2021-07-29,1899-12-31 10:17:21,20,4500,529,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1832","M5",2021-07-29,1899-12-31 10:17:22,20,4501,529,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1833","M5",2021-07-29,1899-12-31 10:17:23,20,4502,530,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1834","M5",2021-07-29,1899-12-31 10:17:24,20,4503,530,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1835","M5",2021-07-29,1899-12-31 10:17:25,20,4504,531,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1836","M5",2021-07-29,1899-12-31 10:17:26,20,4505,531,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1837","M5",2021-07-29,1899-12-31 10:17:27,20,4506,532,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1838","M5",2021-07-29,1899-12-31 10:17:28,20,4507,532,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1839","M5",2021-07-29,1899-12-31 10:17:29,20,4508,533,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1840","M5",2021-07-29,1899-12-31 10:17:30,20,4509,533,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1841","M5",2021-07-29,1899-12-31 10:17:31,20,4510,534,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1842","M5",2021-07-29,1899-12-31 10:17:32,20,4511,534,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1843","M5",2021-07-29,1899-12-31 10:17:33,20,4512,534,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1844","M5",2021-07-29,1899-12-31 10:17:34,20,4513,534,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1845","M5",2021-07-29,1899-12-31 10:17:35,20,4514,535,8970,391,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1846","M5",2021-07-29,1899-12-31 10:17:36,20,4515,536,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1847","M5",2021-07-29,1899-12-31 10:17:37,20,4516,536,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1848","M5",2021-07-29,1899-12-31 10:17:38,20,4517,537,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1849","M5",2021-07-29,1899-12-31 10:17:39,20,4518,537,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1850","M5",2021-07-29,1899-12-31 10:17:40,20,4519,538,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1851","M5",2021-07-29,1899-12-31 10:17:41,20,4520,538,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1852","M5",2021-07-29,1899-12-31 10:17:42,20,4521,538,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1853","M5",2021-07-29,1899-12-31 10:17:43,20,4522,539,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1854","M5",2021-07-29,1899-12-31 10:17:44,20,4523,539,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1855","M5",2021-07-29,1899-12-31 10:17:45,20,4524,539,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1856","M5",2021-07-29,1899-12-31 10:17:46,20,4525,540,8970,389,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1857","M5",2021-07-29,1899-12-31 10:17:47,20,4526,540,8970,389,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1858","M5",2021-07-29,1899-12-31 10:17:48,20,4527,540,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1859","M5",2021-07-29,1899-12-31 10:17:49,20,4528,541,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1860","M5",2021-07-29,1899-12-31 10:17:50,20,4529,541,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1861","M5",2021-07-29,1899-12-31 10:17:51,20,4530,542,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1862","M5",2021-07-29,1899-12-31 10:17:52,20,4531,542,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1863","M5",2021-07-29,1899-12-31 10:17:53,20,4532,543,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1864","M5",2021-07-29,1899-12-31 10:17:54,20,4533,543,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1865","M5",2021-07-29,1899-12-31 10:17:55,20,4534,543,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1866","M5",2021-07-29,1899-12-31 10:17:56,20,4535,544,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1867","M5",2021-07-29,1899-12-31 10:17:57,20,4536,544,8970,390,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1868","M5",2021-07-29,1899-12-31 10:17:58,20,4537,545,8970,390,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1869","M5",2021-07-29,1899-12-31 10:17:59,20,4538,546,8970,391,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1870","R5",2021-07-29,1899-12-31 10:17:56,20,4535,544,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","17",NA,"61+65",2021-07-29,NA,1,"61",65
"1871","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","M3",2021-07-29,1899-12-31 10:18:03,20,4542,548,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","18",NA,"61+65",2021-07-29,NA,1,"61",65
"1873","M3",2021-07-29,1899-12-31 10:18:08,20,4547,549,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","18",NA,"61+65",2021-07-29,NA,1,"61",65
"1874","M3",2021-07-29,1899-12-31 10:18:13,20,4552,551,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","18",NA,"61+65",2021-07-29,NA,1,"61",65
"1875","M3",2021-07-29,1899-12-31 10:18:18,20,4557,542,8970,390,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","18",NA,"61+65",2021-07-29,NA,1,"61",65
"1876","Zero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877","M3",2021-07-29,1899-12-31 10:18:49,20,4588,471,8970,394,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","18",NA,"61+65",2021-07-29,NA,1,"61",65
"1878","M3",2021-07-29,1899-12-31 10:18:54,20,4593,474,8970,394,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","18",NA,"61+65",2021-07-29,NA,1,"61",65
"1879","M3",2021-07-29,1899-12-31 10:18:59,20,4598,475,8969,394,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","18",NA,"61+65",2021-07-29,NA,1,"61",65
"1880","M3",2021-07-29,1899-12-31 10:19:04,20,4603,476,8968,394,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1881","M3",2021-07-29,1899-12-31 10:19:09,20,4608,476,8968,394,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1882","M3",2021-07-29,1899-12-31 10:19:14,20,4613,476,8967,393,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1883","M3",2021-07-29,1899-12-31 10:19:19,20,4618,476,8967,394,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1884","M3",2021-07-29,1899-12-31 10:19:24,20,4623,476,8967,395,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1885","M3",2021-07-29,1899-12-31 10:19:29,20,4628,476,8967,395,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1886","M3",2021-07-29,1899-12-31 10:19:34,20,4633,480,8967,393,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1887","M3",2021-07-29,1899-12-31 10:19:39,20,4638,1200,8967,394,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1888","M3",2021-07-29,1899-12-31 10:19:44,20,4643,690,8968,393,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1889","M3",2021-07-29,1899-12-31 10:19:49,20,4648,508,8968,393,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1890","M3",2021-07-29,1899-12-31 10:19:54,20,4653,653,8968,393,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1891","M3",2021-07-29,1899-12-31 10:19:59,20,4658,527,8968,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","19",NA,"61+65",2021-07-29,NA,1,"61",65
"1892","M3",2021-07-29,1899-12-31 10:20:04,20,4663,512,8968,393,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","20",NA,"61+65",2021-07-29,NA,1,"61",65
"1893","M3",2021-07-29,1899-12-31 10:20:09,20,4668,475,8968,392,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","10","20",NA,"61+65",2021-07-29,NA,1,"61",65
